Experiment;Name;Weather;Soil;Year;Cutting;Crop;Cultivar;Lat;Long;Elevation
EX1;BAR_001_MGFE_2024;weather1;BAR_001;2024;default_cut;GR;Grass_CLV4;53.8328753;13.8095692;-3.2816197872161865
EX2;BAR_002_MGFE_2024;weather1;BAR_002;2024;default_cut;GR;Grass_CLV4;53.8329139;13.809407;-3.2816197872161865
EX3;BAR_003_MGFE_2024;weather1;BAR_003;2024;default_cut;GR;Grass_CLV4;53.8332972;13.810022;-3.2816197872161865
EX4;BAR_004_MGFE_2024;weather1;BAR_004;2024;default_cut;GR;Grass_CLV4;53.8326612;13.8095499;-3.2816197872161865
EX5;BAR_005_MGFE_2024;weather1;BAR_005;2024;default_cut;GR;Grass_CLV4;53.8327067;13.8125285;-3.2816197872161865
EX6;BAR_006_MGFE_2024;weather1;BAR_006;2024;default_cut;GR;Grass_CLV4;53.8329469;13.8144806;-3.2816197872161865
EX7;BAR_007_MGFE_2024;weather1;BAR_007;2024;default_cut;GR;Grass_CLV4;53.8326084;13.8138626;-3.2816197872161865
EX8;BAR_008_MGFE_2024;weather1;BAR_008;2024;default_cut;GR;Grass_CLV4;53.8326603;13.8160687;-3.2816197872161865
EX9;BAR_009_MGFE_2024;weather1;BAR_009;2024;default_cut;GR;Grass_CLV4;53.8330066;13.8173214;-3.2816197872161865
EX10;BAR_010_MGFE_2024;weather1;BAR_010;2024;default_cut;GR;Grass_CLV4;53.8327242;13.8127625;-3.2816197872161865
EX11;BAR_011_MGFE_2024;weather1;BAR_011;2024;default_cut;GR;Grass_CLV4;53.8363879;13.8139811;-3.2816197872161865
EX12;BAR_012_MGFE_2024;weather1;BAR_012;2024;default_cut;GR;Grass_CLV4;53.8367009;13.8142814;-3.2816197872161865
EX13;BAR_013_MGFE_2024;weather1;BAR_013;2024;default_cut;GR;Grass_CLV4;53.8361004;13.8154799;-3.2816197872161865
EX14;BAR_014_MGFE_2024;weather1;BAR_014;2024;default_cut;GR;Grass_CLV4;53.8360721;13.816793;-3.2816197872161865
EX15;BAR_015_MGFE_2024;weather1;BAR_015;2024;default_cut;GR;Grass_CLV4;53.8354442;13.8164223;-3.2816197872161865
EX16;BAR_016_MGFE_2024;weather1;BAR_016;2024;default_cut;GR;Grass_CLV4;53.8346937;13.81709;-3.2816197872161865
EX17;BAR_017_MGFE_2024;weather1;BAR_017;2024;default_cut;GR;Grass_CLV4;53.8345216;13.8170769;-3.2816197872161865
EX18;BAR_018_MGFE_2024;weather1;BAR_018;2024;default_cut;GR;Grass_CLV4;53.8351146;13.8142745;-3.2816197872161865
EX19;BAR_019_MGFE_2024;weather1;BAR_019;2024;default_cut;GR;Grass_CLV4;53.8352062;13.812503;-3.2816197872161865
EX20;BAR_020_MGFE_2024;weather1;BAR_020;2024;default_cut;GR;Grass_CLV4;53.8356902;13.8110367;-3.2816197872161865
EX21;BAR_021_MGFE_2024;weather1;BAR_021;2024;default_cut;GR;Grass_CLV4;53.8357414;13.8131559;-3.2816197872161865
EX22;BAR_022_MGFE_2024;weather1;BAR_022;2024;default_cut;GR;Grass_CLV4;53.8327444;13.8114034;-3.2816197872161865
EX23;MSW_001_MGFE_2023;weather13;MSW_001;2024;default_cut;GR;Grass_CLV4;52.8156384;13.2681508;44.574195861816406
EX24;MSW_002_MGFE_2023;weather13;MSW_002;2024;default_cut;GR;Grass_CLV4;52.8149746;13.2688838;44.574195861816406
EX25;MSW_003_MGFE_2023;weather13;MSW_003;2024;default_cut;GR;Grass_CLV4;52.8144404;13.2694394;44.574195861816406
EX26;MSW_004_MGFE_2023;weather13;MSW_004;2024;default_cut;GR;Grass_CLV4;52.8137898;13.2699588;44.574195861816406
EX27;MSW_005_MGFE_2023;weather13;MSW_005;2024;default_cut;GR;Grass_CLV4;52.8132407;13.2700565;44.574195861816406
EX28;MSW_006_MGFE_2023;weather13;MSW_006;2024;default_cut;GR;Grass_CLV4;52.813775;13.2711464;44.574195861816406
EX29;MSW_007_MGFE_2023;weather13;MSW_007;2024;default_cut;GR;Grass_CLV4;52.8140965;13.2715778;44.574195861816406
EX30;MSW_008_MGFE_2023;weather13;MSW_008;2024;default_cut;GR;Grass_CLV4;52.8134249;13.2744854;44.574195861816406
EX31;MSW_009_MGFE_2023;weather13;MSW_009;2024;default_cut;GR;Grass_CLV4;52.812788;13.2750809;44.574195861816406
EX32;MSW_010_MGFE_2023;weather13;MSW_010;2024;default_cut;GR;Grass_CLV4;52.812244;13.2750417;44.574195861816406
EX33;MSW_011_MGFE_2023;weather13;MSW_011;2024;default_cut;GR;Grass_CLV4;52.8127611;13.2731505;44.574195861816406
EX34;MSW_012_MGFE_2023;weather13;MSW_012;2024;default_cut;GR;Grass_CLV4;52.8130193;13.2721655;44.574195861816406
EX35;MSW_013_MGFE_2023;weather13;MSW_013;2024;default_cut;GR;Grass_CLV4;52.8132474;13.2715054;44.574195861816406
EX36;MSW_014_MGFE_2023;weather13;MSW_014;2024;default_cut;GR;Grass_CLV4;52.8135045;13.2721369;44.574195861816406
EX37;MSW_015_MGFE_2023;weather13;MSW_015;2024;default_cut;GR;Grass_CLV4;52.813305;13.2732873;44.574195861816406
EX38;MSW_016_MGFE_2023;weather13;MSW_016;2024;default_cut;GR;Grass_CLV4;52.8137617;13.2683049;44.574195861816406
EX39;MSW_017_MGFE_2023;weather13;MSW_017;2024;default_cut;GR;Grass_CLV4;52.8142272;13.2685535;44.574195861816406
EX40;MSW_018_MGFE_2023;weather13;MSW_018;2024;default_cut;GR;Grass_CLV4;52.8137317;13.2690864;44.574195861816406
EX41;MSW_019_MGFE_2024;weather13;MSW_019;2024;default_cut;GR;Grass_CLV4;52.8137945;13.2686515;44.574195861816406
EX42;MSW_020_MGFE_2024;weather13;MSW_020;2024;default_cut;GR;Grass_CLV4;52.8146319;13.2686408;44.574195861816406
EX43;MSW_021_MGFE_2024;weather13;MSW_021;2024;default_cut;GR;Grass_CLV4;52.8149887;13.2685964;44.574195861816406
EX44;MSW_022_MGFE_2024;weather13;MSW_022;2024;default_cut;GR;Grass_CLV4;52.8146105;13.2691029;44.574195861816406
EX45;MSW_023_MGFE_2024;weather13;MSW_023;2024;default_cut;GR;Grass_CLV4;52.813493;13.269781;44.574195861816406
EX46;MSW_024_MGFE_2024;weather13;MSW_024;2024;default_cut;GR;Grass_CLV4;52.8136908;13.271428;44.574195861816406
EX47;MSW_025_MGFE_2024;weather13;MSW_025;2024;default_cut;GR;Grass_CLV4;52.8132391;13.2721826;44.574195861816406
EX48;MSW_026_MGFE_2024;weather13;MSW_026;2024;default_cut;GR;Grass_CLV4;52.8130749;13.2728391;44.574195861816406
EX49;MSW_027_MGFE_2024;weather13;MSW_027;2024;default_cut;GR;Grass_CLV4;52.8131957;13.273727;44.574195861816406
EX50;MSW_028_MGFE_2024;weather13;MSW_028;2024;default_cut;GR;Grass_CLV4;52.8130443;13.2743117;44.574195861816406
EX51;MSW_044_MGFE_2023;weather13;MSW_044;2024;default_cut;GR;Grass_CLV4;52.8156384;13.2681508;44.574195861816406
EX52;MSW_045_MGFE_2023;weather13;MSW_045;2024;default_cut;GR;Grass_CLV4;52.8149746;13.2688837;44.574195861816406
EX53;MSW_046_MGFE_2023;weather13;MSW_046;2024;default_cut;GR;Grass_CLV4;52.8144404;13.2694392;44.574195861816406
EX54;MSX_029_LFUW_2024;weather13;MSX_029;2024;default_cut;GR;Grass_CLV4;52.812642;13.274733;44.574195861816406
EX55;MSX_030_LFUW_2024;weather13;MSX_030;2024;default_cut;GR;Grass_CLV4;52.813081;13.27405;44.574195861816406
EX56;MSX_031_LFUW_2024;weather13;MSX_031;2024;default_cut;GR;Grass_CLV4;52.813548;13.273531;44.574195861816406
EX57;MSX_032_LFUW_2024;weather13;MSX_032;2024;default_cut;GR;Grass_CLV4;52.812703;13.272423;44.574195861816406
EX58;MSX_033_LFUW_2024;weather13;MSX_033;2024;default_cut;GR;Grass_CLV4;52.810735;13.276692;44.574195861816406
EX59;MSX_034_LFUW_2024;weather13;MSX_034;2024;default_cut;GR;Grass_CLV4;52.810008;13.276353;44.574195861816406
EX60;MSX_035_LFUW_2024;weather14;MSX_035;2024;default_cut;GR;Grass_CLV4;52.807675;13.277062;44.574195861816406
EX61;MSX_036_LFUW_2024;weather13;MSX_036;2024;default_cut;GR;Grass_CLV4;52.812276;13.275341;44.574195861816406
EX62;MSX_037_LFUW_2024;weather13;MSX_037;2024;default_cut;GR;Grass_CLV4;52.811937;13.276045;44.574195861816406
EX63;MSX_038_LFUW_2024;weather13;MSX_038;2024;default_cut;GR;Grass_CLV4;52.812066;13.275817;44.574195861816406
EX64;MSX_039_LFUW_2024;weather13;MSX_039;2024;default_cut;GR;Grass_CLV4;52.815122;13.271938;44.574195861816406
EX65;MSX_040_LFUW_2024;weather13;MSX_040;2024;default_cut;GR;Grass_CLV4;52.815232;13.268622;44.574195861816406
EX66;MSX_041_LFUW_2024;weather13;MSX_041;2024;default_cut;GR;Grass_CLV4;52.813396;13.269647;44.574195861816406
EX67;MSX_042_LFUW_2024;weather13;MSX_042;2024;default_cut;GR;Grass_CLV4;52.812847;13.267387;44.574195861816406
EX68;MSX_043_LFUW_2024;weather13;MSX_043;2024;default_cut;GR;Grass_CLV4;52.814132;13.265145;44.574195861816406
EX69;PAU_001_MGFE_2023;weather27;PAU_001;2024;default_cut;GR;Grass_CLV4;52.6911476;12.740143;28.757877349853516
EX70;PAU_002_MGFE_2023;weather27;PAU_002;2024;default_cut;GR;Grass_CLV4;52.6911576;12.7404191;28.757877349853516
EX71;PAU_003_MGFE_2023;weather27;PAU_003;2024;default_cut;GR;Grass_CLV4;52.6910316;12.7407014;28.757877349853516
EX72;PAU_004_MGFE_2023;weather27;PAU_004;2024;default_cut;GR;Grass_CLV4;52.6905114;12.7414159;28.757877349853516
EX73;PAU_005_MGFE_2023;weather27;PAU_005;2024;default_cut;GR;Grass_CLV4;52.6904531;12.7422262;28.757877349853516
EX74;PAU_006_MGFE_2023;weather27;PAU_006;2024;default_cut;GR;Grass_CLV4;52.6902331;12.7430397;28.757877349853516
EX75;PAU_007_MGFE_2023;weather27;PAU_007;2024;default_cut;GR;Grass_CLV4;52.689784;12.7438973;28.55437660217285
EX76;PAU_008_MGFE_2023;weather27;PAU_008;2024;default_cut;GR;Grass_CLV4;52.6892387;12.7438846;28.55437660217285
EX77;PAU_009_MGFE_2023;weather27;PAU_009;2024;default_cut;GR;Grass_CLV4;52.6893482;12.7445677;28.55437660217285
EX78;PAU_010_MGFE_2023;weather27;PAU_010;2024;default_cut;GR;Grass_CLV4;52.6894185;12.7452386;28.55437660217285
EX79;PAU_011_MGFE_2023;weather24;PAU_011;2024;default_cut;GR;Grass_CLV4;52.6953906;12.7289487;28.952136993408203
EX80;PAU_012_MGFE_2023;weather24;PAU_012;2024;default_cut;GR;Grass_CLV4;52.6949946;12.7284771;28.952136993408203
EX81;PAU_013_MGFE_2023;weather24;PAU_013;2024;default_cut;GR;Grass_CLV4;52.6946601;12.7284685;28.952136993408203
EX82;PAU_014_MGFE_2023;weather24;PAU_014;2024;default_cut;GR;Grass_CLV4;52.6951377;12.729866;28.952136993408203
EX83;PAU_015_MGFE_2023;weather24;PAU_015;2024;default_cut;GR;Grass_CLV4;52.6947333;12.7299972;28.952136993408203
EX84;PAU_016_MGFE_2023;weather24;PAU_016;2024;default_cut;GR;Grass_CLV4;52.69431;12.7297137;28.952136993408203
EX85;PAU_017_MGFE_2023;weather24;PAU_017;2024;default_cut;GR;Grass_CLV4;52.694367;12.7289043;28.952136993408203
EX86;PAU_018_MGFE_2023;weather24;PAU_018;2024;default_cut;GR;Grass_CLV4;52.6934551;12.7292527;28.952136993408203
EX87;PAU_019_MGFE_2023;weather24;PAU_019;2024;default_cut;GR;Grass_CLV4;52.6938524;12.7301827;28.952136993408203
EX88;PAU_020_MGFE_2023;weather24;PAU_020;2024;default_cut;GR;Grass_CLV4;52.6942988;12.7310553;28.952136993408203
EX89;PAU_021_MGFE_2023;weather24;PAU_021;2024;default_cut;GR;Grass_CLV4;52.6940914;12.7280999;28.952136993408203
EX90;PAU_022_MGFE_2023;weather26;PAU_022;2024;default_cut;GR;Grass_CLV4;52.69165;12.7254955;28.952136993408203
EX91;PAU_023_MGFE_2023;weather26;PAU_023;2024;default_cut;GR;Grass_CLV4;52.6921413;12.7267724;28.952136993408203
EX92;PAU_024_MGFE_2023;weather26;PAU_024;2024;default_cut;GR;Grass_CLV4;52.6926173;12.7277472;28.952136993408203
EX93;PAU_025_MGFE_2023;weather26;PAU_025;2024;default_cut;GR;Grass_CLV4;52.6918902;12.7275545;28.952136993408203
EX94;PAU_026_MGFE_2023;weather26;PAU_026;2024;default_cut;GR;Grass_CLV4;52.690864;12.7268258;28.952136993408203
EX95;PAU_027_MGFE_2023;weather27;PAU_027;2024;default_cut;GR;Grass_CLV4;52.6920015;12.7377991;28.757877349853516
EX96;PAU_028_MGFE_2023;weather25;PAU_028;2024;default_cut;GR;Grass_CLV4;52.6925797;12.7352965;28.757877349853516
EX97;PAU_029_MGFE_2023;weather25;PAU_029;2024;default_cut;GR;Grass_CLV4;52.6931711;12.7333298;28.952136993408203
EX98;PAU_030_MGFE_2023;weather24;PAU_030;2024;default_cut;GR;Grass_CLV4;52.6938339;12.7329264;28.952136993408203
EX99;PAU_031_MGFE_2023;weather24;PAU_031;2024;default_cut;GR;Grass_CLV4;52.6935254;12.7320437;28.952136993408203
EX100;PAU_032_MGFE_2023;weather27;PAU_032;2024;default_cut;GR;Grass_CLV4;52.6898029;12.73593;28.55437660217285
EX101;PAU_033_MGFE_2023;weather27;PAU_033;2024;default_cut;GR;Grass_CLV4;52.6901807;12.7348387;28.55437660217285
EX102;PAU_034_MGFE_2023;weather27;PAU_034;2024;default_cut;GR;Grass_CLV4;52.690684;12.7355593;28.757877349853516
EX103;PAU_035_MGFE_2023;weather27;PAU_035;2024;default_cut;GR;Grass_CLV4;52.6903478;12.7369389;28.757877349853516
EX104;PAU_036_MGFE_2023;weather27;PAU_036;2024;default_cut;GR;Grass_CLV4;52.6906665;12.7365221;28.757877349853516
EX105;PAU_037_MGFE_2023;weather27;PAU_037;2024;default_cut;GR;Grass_CLV4;52.689938;12.7363764;28.55437660217285
EX106;PAU_038_MGFE_2023;weather27;PAU_038;2024;default_cut;GR;Grass_CLV4;52.6914615;12.7358311;28.757877349853516
EX107;PAU_039_MGFE_2023;weather27;PAU_039;2024;default_cut;GR;Grass_CLV4;52.6915351;12.7365126;28.757877349853516
EX108;PAU_040_MGFE_2023;weather27;PAU_040;2024;default_cut;GR;Grass_CLV4;52.6889004;12.7405847;28.55437660217285
EX109;PAU_041_MGFE_2023;weather27;PAU_041;2024;default_cut;GR;Grass_CLV4;52.6889108;12.7421574;28.55437660217285
EX110;PAU_042_MGFE_2023;weather27;PAU_042;2024;default_cut;GR;Grass_CLV4;52.6895025;12.7428252;28.55437660217285
EX111;PAU_043_MGFE_2023;weather27;PAU_043;2024;default_cut;GR;Grass_CLV4;52.6893105;12.7417736;28.55437660217285
EX112;PAU_044_MGFE_2023;weather27;PAU_044;2024;default_cut;GR;Grass_CLV4;52.6898546;12.7416951;28.55437660217285
EX113;PAU_045_MGFE_2023;weather27;PAU_045;2024;default_cut;GR;Grass_CLV4;52.6898625;12.7410069;28.55437660217285
EX114;PAU_046_MGFE_2023;weather27;PAU_046;2024;default_cut;GR;Grass_CLV4;52.6899272;12.7401606;28.55437660217285
EX115;PAU_047_MGFE_2023;weather24;PAU_047;2024;default_cut;GR;Grass_CLV4;52.6932033;12.726838;28.952136993408203
EX116;PAU_048_MGFE_2023;weather24;PAU_048;2024;default_cut;GR;Grass_CLV4;52.692912;12.7271088;28.952136993408203
EX117;PAU_049_MGFE_2023;weather26;PAU_049;2024;default_cut;GR;Grass_CLV4;52.6871866;12.7279513;28.125429153442383
EX118;PAU_050_MGFE_2023;weather26;PAU_050;2024;default_cut;GR;Grass_CLV4;52.687641;12.7287643;28.125429153442383
EX119;PAU_051_MGFE_2023;weather26;PAU_051;2024;default_cut;GR;Grass_CLV4;52.68737;12.7295687;28.125429153442383
EX120;PAU_052_MGFE_2023;weather26;PAU_052;2024;default_cut;GR;Grass_CLV4;52.6881232;12.7301555;28.125429153442383
EX121;PAU_053_MGFE_2023;weather26;PAU_053;2024;default_cut;GR;Grass_CLV4;52.6893905;12.7299948;28.125429153442383
EX122;PAU_054_MGFE_2023;weather26;PAU_054;2024;default_cut;GR;Grass_CLV4;52.6898137;12.7298358;28.125429153442383
EX123;PAU_055_MGFE_2023;weather26;PAU_055;2024;default_cut;GR;Grass_CLV4;52.6889413;12.7292412;28.125429153442383
EX124;PAU_056_MGFE_2023;weather26;PAU_056;2024;default_cut;GR;Grass_CLV4;52.6882364;12.7289724;28.125429153442383
EX125;PAU_057_MGFE_2023;weather26;PAU_057;2024;default_cut;GR;Grass_CLV4;52.6904022;12.7326062;28.952136993408203
EX126;PAU_058_MGFE_2023;weather27;PAU_058;2024;default_cut;GR;Grass_CLV4;52.6916902;12.7344788;28.952136993408203
EX127;PAU_059_MGFE_2023;weather27;PAU_059;2024;default_cut;GR;Grass_CLV4;52.6914458;12.7337659;28.952136993408203
EX128;PAU_060_MGFE_2023;weather27;PAU_060;2024;default_cut;GR;Grass_CLV4;52.6915386;12.733726;28.952136993408203
EX129;PAU_061_MGFE_2023;weather27;PAU_061;2024;default_cut;GR;Grass_CLV4;52.6916846;12.7334548;28.952136993408203
EX130;PAU_062_MGFE_2023;weather27;PAU_062;2024;default_cut;GR;Grass_CLV4;52.6920748;12.7329653;28.952136993408203
EX131;PAU_063_MGFE_2023;weather26;PAU_063;2024;default_cut;GR;Grass_CLV4;52.6922606;12.7323667;28.952136993408203
EX132;PAU_064_MGFE_2023;weather26;PAU_064;2024;default_cut;GR;Grass_CLV4;52.6915845;12.7320427;28.952136993408203
EX133;PAU_065_MGFE_2023;weather26;PAU_065;2024;default_cut;GR;Grass_CLV4;52.6913145;12.7320084;28.952136993408203
EX134;PAU_066_MGFE_2023;weather26;PAU_066;2024;default_cut;GR;Grass_CLV4;52.690649;12.7307027;28.952136993408203
EX135;PAU_067_MGFE_2023;weather26;PAU_067;2024;default_cut;GR;Grass_CLV4;52.6904065;12.730947;28.952136993408203
EX136;PAU_068_MGFE_2023;weather27;PAU_068;2024;default_cut;GR;Grass_CLV4;52.69038;12.73334;28.952136993408203
EX137;PAU_069_MGFE_2024;weather27;PAU_069;2024;default_cut;GR;Grass_CLV4;52.6902443;12.7354937;28.757877349853516
EX138;PAU_070_MGFE_2024;weather27;PAU_070;2024;default_cut;GR;Grass_CLV4;52.6900414;12.7347343;28.55437660217285
EX139;PAU_071_MGFE_2024;weather27;PAU_071;2024;default_cut;GR;Grass_CLV4;52.6904179;12.7342282;28.952136993408203
EX140;PAU_072_MGFE_2024;weather26;PAU_072;2024;default_cut;GR;Grass_CLV4;52.6911458;12.7289006;28.952136993408203
EX141;PAU_073_MGFE_2024;weather26;PAU_073;2024;default_cut;GR;Grass_CLV4;52.6921895;12.7285287;28.952136993408203
EX142;PAU_074_MGFE_2024;weather24;PAU_074;2024;default_cut;GR;Grass_CLV4;52.6926154;12.7288122;28.952136993408203
EX143;PAU_075_MGFE_2024;weather24;PAU_075;2024;default_cut;GR;Grass_CLV4;52.6928913;12.7291274;28.952136993408203
EX144;PAU_076_MGFE_2024;weather24;PAU_076;2024;default_cut;GR;Grass_CLV4;52.6928291;12.7279821;28.952136993408203
EX145;PAU_077_MGFE_2024;weather26;PAU_077;2024;default_cut;GR;Grass_CLV4;52.691499;12.7279325;28.952136993408203
EX146;PAU_078_MGFE_2024;weather24;PAU_078;2024;default_cut;GR;Grass_CLV4;52.6938763;12.7274451;28.952136993408203
EX147;PAU_079_MGFE_2024;weather24;PAU_079;2024;default_cut;GR;Grass_CLV4;52.6944151;12.7277555;28.952136993408203
EX148;PAU_080_MGFE_2024;weather24;PAU_080;2024;default_cut;GR;Grass_CLV4;52.6946401;12.7290357;28.952136993408203
EX149;PAU_081_MGFE_2024;weather24;PAU_081;2024;default_cut;GR;Grass_CLV4;52.6948785;12.7294913;28.952136993408203
EX150;PAU_082_MGFE_2024;weather26;PAU_082;2024;default_cut;GR;Grass_CLV4;52.6916393;12.727303;28.952136993408203
EX151;PAU_083_MGFE_2024;weather26;PAU_083;2024;default_cut;GR;Grass_CLV4;52.6915185;12.7266814;28.952136993408203
EX152;PAU_084_MGFE_2024;weather26;PAU_084;2024;default_cut;GR;Grass_CLV4;52.6911672;12.726625;28.952136993408203
EX153;PAU_085_MGFE_2024;weather26;PAU_085;2024;default_cut;GR;Grass_CLV4;52.6911057;12.7255042;28.952136993408203
EX154;PAU_086_MGFE_2024;weather26;PAU_086;2024;default_cut;GR;Grass_CLV4;52.6908625;12.7255981;28.952136993408203
EX155;PAU_087_MGFE_2024;weather26;PAU_087;2024;default_cut;GR;Grass_CLV4;52.692333;12.7260845;28.952136993408203
EX156;PAU_088_MGFE_2024;weather26;PAU_088;2024;default_cut;GR;Grass_CLV4;52.6907845;12.7320369;28.952136993408203
EX157;PAU_089_MGFE_2024;weather26;PAU_089;2024;default_cut;GR;Grass_CLV4;52.6910201;12.7326335;28.952136993408203
EX158;PAU_090_MGFE_2024;weather26;PAU_090;2024;default_cut;GR;Grass_CLV4;52.6917157;12.7326874;28.952136993408203
EX159;PAU_091_MGFE_2024;weather26;PAU_091;2024;default_cut;GR;Grass_CLV4;52.6923888;12.7320673;28.952136993408203
EX160;PAU_092_MGFE_2024;weather26;PAU_092;2024;default_cut;GR;Grass_CLV4;52.6909499;12.7300075;28.952136993408203
EX161;PAU_093_MGFE_2024;weather26;PAU_093;2024;default_cut;GR;Grass_CLV4;52.691147;12.7304486;28.952136993408203
EX162;PAU_094_MGFE_2024;weather26;PAU_094;2024;default_cut;GR;Grass_CLV4;52.6917822;12.7308658;28.952136993408203
EX163;PAU_095_MGFE_2024;weather26;PAU_095;2024;default_cut;GR;Grass_CLV4;52.6917517;12.7311072;28.952136993408203
EX164;PAU_096_MGFE_2024;weather24;PAU_096;2024;default_cut;GR;Grass_CLV4;52.6925778;12.7311484;28.952136993408203
EX165;PAU_097_MGFE_2024;weather26;PAU_097;2024;default_cut;GR;Grass_CLV4;52.6910545;12.7315932;28.952136993408203
EX166;PAU_098_MGFE_2024;weather27;PAU_098;2024;default_cut;GR;Grass_CLV4;52.6902524;12.7400663;28.757877349853516
EX167;PAU_099_MGFE_2024;weather27;PAU_099;2024;default_cut;GR;Grass_CLV4;52.6904591;12.7406422;28.757877349853516
EX168;PAU_100_MGFE_2024;weather27;PAU_100;2024;default_cut;GR;Grass_CLV4;52.6895014;12.7447934;28.55437660217285
EX169;PAU_101_MGFE_2024;weather27;PAU_101;2024;default_cut;GR;Grass_CLV4;52.6892854;12.7442759;28.55437660217285
EX170;PAU_102_MGFE_2024;weather27;PAU_102;2024;default_cut;GR;Grass_CLV4;52.6895939;12.7367825;28.55437660217285
EX171;PAU_103_MGFE_2024;weather27;PAU_103;2024;default_cut;GR;Grass_CLV4;52.6900148;12.7362725;28.55437660217285
EX172;PAU_104_MGFE_2024;weather27;PAU_104;2024;default_cut;GR;Grass_CLV4;52.6919695;12.7335341;28.952136993408203
EX173;PAU_105_MGFE_2024;weather27;PAU_105;2024;default_cut;GR;Grass_CLV4;52.6904439;12.7332272;28.952136993408203
EX174;PAU_106_MGFE_2024;;PAU_106;2024;default_cut;GR;Grass_CLV4;;;
EX175;PAU_107_MGFE_2024;;PAU_107;2024;default_cut;GR;Grass_CLV4;;;
EX176;PAU_108_MGFE_2024;;PAU_108;2024;default_cut;GR;Grass_CLV4;;;
EX177;PAU_109_MGFE_2024;;PAU_109;2024;default_cut;GR;Grass_CLV4;;;
EX178;RBN_002_MGFE_2023;weather6;RBN_002;2024;default_cut;GR;Grass_CLV4;53.2744228;14.094941;9.653715133666992
EX179;RBN_019_MGFE_2024;weather5;RBN_019;2024;default_cut;GR;Grass_CLV4;53.276767;14.0887405;22.796249389648438
EX180;RBN_020_MGFE_2024;weather5;RBN_020;2024;default_cut;GR;Grass_CLV4;53.2755282;14.0883112;22.796249389648438
EX181;RBN_021_MGFE_2024;weather5;RBN_021;2024;default_cut;GR;Grass_CLV4;53.2743982;14.0878426;22.796249389648438
EX182;RBN_022_MGFE_2024;weather5;RBN_022;2024;default_cut;GR;Grass_CLV4;53.2736164;14.0876721;22.796249389648438
EX183;RBN_023_MGFE_2024;weather6;RBN_023;2024;default_cut;GR;Grass_CLV4;53.2731382;14.088604;22.796249389648438
EX184;RBN_024_MGFE_2024;weather6;RBN_024;2024;default_cut;GR;Grass_CLV4;53.2729845;14.0899309;22.796249389648438
EX185;RBN_025_MGFE_2024;weather6;RBN_025;2024;default_cut;GR;Grass_CLV4;53.273209;14.0903768;22.796249389648438
EX186;RBN_026_MGFE_2024;weather6;RBN_026;2024;default_cut;GR;Grass_CLV4;53.2737071;14.0909647;9.653715133666992
EX187;RBN_027_MGFE_2024;weather6;RBN_027;2024;default_cut;GR;Grass_CLV4;53.274529;14.0930077;9.653715133666992
EX188;RBN_028_MGFE_2024;weather6;RBN_028;2024;default_cut;GR;Grass_CLV4;53.275628;14.0911662;9.653715133666992
EX189;RBN_029_MGFE_2024;weather6;RBN_029;2024;default_cut;GR;Grass_CLV4;53.2732698;14.0961175;9.653715133666992
